Code,Date,Open,High,Low,Close,Volume,Value,Trades
SGH,17/08/2016,0.460,0.465,0.440,0.460,2068017,933473.648,349
SGH,18/08/2016,0.460,0.490,0.460,0.490,2127024,1022001.909,295
SGH,19/08/2016,0.495,0.515,0.490,0.500,3413186,1709707.996,401
SGH,22/08/2016,0.510,0.530,0.510,0.515,2724129,1419927.417,539
SGH,23/08/2016,0.525,0.575,0.520,0.575,4381403,2417011.770,721
SGH,24/08/2016,0.590,0.680,0.500,0.515,21624468,12497071.981,2336
SGH,25/08/2016,0.500,0.560,0.475,0.530,8586515,4616204.723,943
SGH,26/08/2016,0.545,0.550,0.525,0.530,4024008,2168685.454,461
SGH,29/08/2016,0.545,0.580,0.535,0.560,4829316,2710253.468,896
SGH,30/08/2016,0.485,0.520,0.460,0.475,14805487,7265669.478,1300
SGH,31/08/2016,0.470,0.470,0.415,0.420,7782463,3420228.972,1010
SGH,01/09/2016,0.400,0.400,0.365,0.365,10656033,4062140.486,979
SGH,02/09/2016,0.380,0.425,0.380,0.420,7925701,3197928.416,737
SGH,05/09/2016,0.430,0.470,0.430,0.465,6327927,2874382.954,540
SGH,06/09/2016,0.465,0.480,0.435,0.445,3621855,1661319.731,484
SGH,07/09/2016,0.445,0.460,0.440,0.450,1955142,875344.049,224
SGH,08/09/2016,0.450,0.450,0.420,0.420,2731112,1184065.307,312
SGH,09/09/2016,0.415,0.420,0.410,0.420,1055139,438007.096,126
SGH,12/09/2016,0.415,0.415,0.395,0.405,1917883,777889.292,238
SGH,13/09/2016,0.415,0.430,0.405,0.405,1609686,669141.327,276
SGH,14/09/2016,0.410,0.415,0.400,0.400,1646906,667253.633,402
SGH,15/09/2016,0.400,0.405,0.395,0.400,1342039,537022.314,199
SGH,16/09/2016,0.400,0.415,0.400,0.400,5282435,2124210.290,254
SGH,19/09/2016,0.410,0.410,0.400,0.400,313665,127855.880,55
SGH,20/09/2016,0.405,0.405,0.387,0.390,2453751,970046.076,271
SGH,21/09/2016,0.395,0.395,0.380,0.380,1617174,623092.500,254
SGH,22/09/2016,0.385,0.395,0.380,0.380,1610616,620666.262,218
SGH,23/09/2016,0.390,0.390,0.380,0.385,1344960,516907.661,296
SGH,26/09/2016,0.385,0.390,0.380,0.380,800087,305781.077,236
SGH,27/09/2016,0.380,0.385,0.375,0.375,1113254,422246.671,242
SGH,28/09/2016,0.380,0.390,0.375,0.380,740089,281500.230,156
SGH,29/09/2016,0.385,0.390,0.380,0.380,673092,257479.964,88
SGH,30/09/2016,0.385,0.387,0.375,0.375,1015411,387140.633,222
SGH,03/10/2016,0.380,0.380,0.375,0.380,384501,145974.403,76
SGH,04/10/2016,0.375,0.385,0.362,0.385,2217545,824078.866,339
SGH,05/10/2016,0.385,0.385,0.375,0.375,720500,272931.298,216
SGH,06/10/2016,0.375,0.385,0.375,0.380,622822,237099.305,74
SGH,07/10/2016,0.385,0.410,0.385,0.400,2020588,808229.951,314
SGH,10/10/2016,0.410,0.420,0.410,0.410,1847301,766384.815,204
SGH,11/10/2016,0.415,0.435,0.415,0.420,2382228,1016993.533,302
SGH,12/10/2016,0.415,0.415,0.385,0.385,3750769,1484958.589,404
SGH,13/10/2016,0.385,0.400,0.382,0.385,1870448,725722.946,231
SGH,14/10/2016,0.395,0.395,0.385,0.385,812133,317104.906,125
SGH,17/10/2016,0.390,0.395,0.380,0.380,733406,280854.104,148
SGH,18/10/2016,0.380,0.390,0.380,0.385,918833,354165.904,126
SGH,19/10/2016,0.390,0.395,0.380,0.385,610947,235700.329,116
SGH,20/10/2016,0.385,0.390,0.380,0.380,279529,107312.460,128
SGH,21/10/2016,0.380,0.385,0.375,0.380,686723,261743.893,102
SGH,24/10/2016,0.380,0.380,0.370,0.370,1556519,580971.168,198
SGH,25/10/2016,0.375,0.380,0.370,0.375,609894,228667.153,77
SGH,26/10/2016,0.375,0.375,0.370,0.370,287151,106629.714,47
SGH,27/10/2016,0.370,0.375,0.365,0.370,501981,185165.914,92
SGH,28/10/2016,0.365,0.365,0.360,0.360,666764,242330.026,114
SGH,31/10/2016,0.365,0.375,0.362,0.365,800550,294239.449,114
